state,PERCENTAGE_CURED
Madhya Pradesh***,98.6205
Dadra and Nagar Haveli,98.2145
Bihar****,98.0124
Himanchal Pradesh,97.8114
Karanataka,97.7906
Maharashtra***,96.3291
Andaman and Nicobar Islands,95.2421
Delhi,95.0501
Dadra and Nagar Haveli and Daman and Diu,94.7498
Telangana,94.5701
Bihar,94.4168
Andhra Pradesh,94.2065
Odisha,94.0192
Haryana,93.9813
West Bengal,93.8497
Tamil Nadu,93.3114
Jharkhand,93.1690
Madhya Pradesh,93.1483
Uttar Pradesh,92.9567
Chandigarh,92.8741
Assam,92.6024
Ladakh,92.4341
Telengana,92.3927
Rajasthan,92.2423
Chhattisgarh,92.2268
Tripura,92.1715
Gujarat,92.0289
Goa,91.8500
Puducherry,91.7848
Arunachal Pradesh,91.6874
Jammu and Kashmir,91.3635
Kerala,91.3406
Himachal Pradesh,91.1792
Punjab,91.1791
Uttarakhand,90.5977
Maharashtra,90.5260
Karnataka,90.5207
Nagaland,89.4517
Manipur,88.9053
Meghalaya,88.7274
Lakshadweep,88.6121
Sikkim,86.1038
Mizoram,81.3091
Unassigned,0.0000
Daman & Diu,0.0000
Cases being reassigned to states,0.0000
